Index,Word,log freq,nr. of tokens,tokens,word score
7778,virtuous,8.163940954755008,3,v_##irt_##uous,-39.46196746826172
7779,visible,8.812843433517195,1,visible,-12.339092254638672
7780,vision,10.174239617765064,1,vision,-13.257146835327148
7781,visit,11.10019402087002,1,visit,-12.261093139648438
7782,visited,7.752335163302292,1,visited,-12.317901611328123
7783,visitor,8.883778861463485,1,visitor,-14.345586776733398
7784,visitors,8.444192298531748,1,visitors,-13.490730285644531
7785,vista,8.456168489578463,2,v_##ista,-24.31960201263428
7786,vital,10.069849089751353,1,vital,-13.84285831451416
7787,vitality,7.975908360165538,2,vital_##ity,-29.99714469909668
7788,vivacity,6.618738983517219,3,v_##iva_##city,-39.75724411010742
7789,vive,10.341516651517557,2,v_##ive,-25.401148796081543
7790,vivid,9.021598247379304,1,vivid,-13.181554794311523
7791,vividly,6.419994928147142,2,vivid_##ly,-26.188034057617188
7792,voice,10.189155097188696,1,voice,-10.833292007446287
7793,voices,8.262558973010657,1,voices,-13.37911891937256
7794,voltaire,5.899897353582492,2,vol_##taire,-29.67732810974121
7795,voltaire's,0.0,4,vol_##taire_'_s,-30.72222137451172
7796,volume,10.51940265523281,1,volume,-13.404346466064451
7797,voters,9.0825070004663,1,voters,-14.502843856811523
7798,votes,9.463663891791525,1,votes,-12.245688438415527
7799,vouched,6.784457062637643,3,v_##ou_##ched,-32.848636627197266
7800,vows,7.8434564043761155,1,vows,-13.52985382080078
7801,voyage,9.726690706384874,1,voyage,-13.328394889831545
7802,voyages,7.650644551436897,2,voyage_##s,-24.188523292541504
7803,voyaging,7.01211529430638,3,v_##oya_##ging,-39.58311367034912
7804,vulgar,10.194738249864931,3,v_##ul_##gar,-35.96669578552246
7805,w,16.26918605290832,1,w,-10.131109237670898
7806,waddling,6.86484777797086,2,wa_##ddling,-33.10037803649902
7807,waged,7.158513997329321,2,wage_##d,-26.88954734802246
7808,wailing,7.444248649496705,2,wa_##iling,-29.016963958740234
7809,waist,9.691592993399809,1,waist,-12.376083374023438
7810,waistcoat,8.28045768658256,2,waist_##coat,-29.10966110229492
7811,wait,10.47027754421955,1,wait,-11.81416130065918
7812,waited,7.221835825288449,1,waited,-11.97941780090332
7813,waiter,7.718240951959316,1,waiter,-13.863438606262209
7814,waiters,6.68586094706836,2,waiter_##s,-24.107834815979004
7815,waiting,8.854807632616227,1,waiting,-12.013927459716797
7816,walk,10.742076168746246,1,walk,-11.753270149230955
7817,walked,7.477038472319696,1,walked,-11.346585273742676
7818,walketh,6.927557906278317,2,walk_##eth,-28.50149345397949
7819,walking,8.790573479157159,1,walking,-12.045370101928713
7820,walks,7.334981878871814,1,walks,-13.583780288696287
7821,wall,11.377804237799664,1,wall,-11.494758605957031
7822,walls,9.574983485564092,1,walls,-12.36676788330078
7823,walnut,8.664405571096625,3,wa_##ln_##ut,-37.130446434021
7824,wan,12.014094614702906,2,wa_##n,-23.477126121521
7825,wander,9.874110233825451,1,wander,-14.12453842163086
7826,wandered,6.899723107284872,1,wandered,-14.522550582885742
7827,wandering,8.094073148069352,1,wandering,-15.080185890197754
7828,want,11.029293388888368,1,want,-10.423545837402344
7829,wanted,9.073489189226986,1,wanted,-10.923641204833984
7830,wanting,8.336390480591552,1,wanting,-12.968022346496582
7831,wants,8.609772372709331,1,wants,-12.34900951385498
7832,war,12.943985235120932,1,war,-11.252921104431152
7833,ward,10.570906584523344,1,ward,-13.101073265075684
7834,wards,8.514589805546123,1,wards,-13.81972885131836
7835,warlike,7.801800401908973,2,war_##like,-26.450103759765625
7836,warm,10.577324484561574,1,warm,-12.7783842086792
7837,warmed,7.293017679772782,1,warmed,-14.50491714477539
7838,warmest,7.101675971619444,2,warm_##est,-25.878491401672363
7839,warn,10.231279365915784,1,warn,-14.31538200378418
7840,warrant,10.3246947675929,1,warrant,-13.7373046875
7841,warranted,8.426830751335846,2,warrant_##ed,-26.88149642944336
7842,warrenton,3.713572066704308,3,war_##rent_##on,-34.46626853942871
7843,warrenton's,0.0,5,war_##rent_##on_'_s,-38.16368389129639
7844,warriors,8.262816937670928,1,warriors,-14.198016166687012
7845,wary,7.4318919168078,1,wary,-15.605609893798828
7846,was,12.409360368133031,1,was,-7.3880085945129395
7847,wash,10.983511476392884,1,wash,-13.7771635055542
7848,washing,9.005773206234908,1,washing,-14.876568794250488
7849,washington,8.044947049617722,2,washing_##ton,-28.146418571472168
7850,wasn't,6.843749949006225,3,wasn_'_t,-4.777133941650391
7851,waste,10.393416350589131,1,waste,-13.138494491577148
7852,wasted,7.792348924113037,1,wasted,-14.29433250427246
7853,wasteful,7.896924656268864,2,waste_##ful,-26.22061252593994
7854,watch,10.862071196600535,1,watch,-11.535640716552734
7855,watched,7.206377291472252,1,watched,-12.459220886230469
7856,watchful,8.270781013162674,2,watch_##ful,-25.1294469833374
7857,watchfulness,7.034387929915503,2,watch_##fulness,-29.0115909576416
7858,watching,8.045908742270779,1,watching,-12.218385696411133
7859,water,12.416754876093089,1,water,-10.41140842437744
7860,watercress,6.970730078143525,3,water_##cre_##ss,-35.36092472076416
7861,watermill,7.302496423727326,2,water_##mill,-27.92076587677002
7862,waters,10.575691956076149,1,waters,-12.530811309814451
7863,watery,7.6236419465115715,2,water_##y,-20.408570289611816
7864,watry,6.727431724850855,2,wa_##try,-26.52692413330078
7865,watson,7.734558844354756,3,wa_##ts_##on,-34.53936004638672
7866,waved,6.493753839851686,1,waved,-13.280914306640623
7867,wavering,7.571473648851271,2,wave_##ring,-27.94984245300293
7868,waves,9.009202900924588,1,waves,-12.94646167755127
7869,waving,7.323830566202317,1,waving,-14.454038619995115
7870,wax,10.18149800529118,1,wax,-14.772619247436523
7871,way,11.67444039062478,1,way,-11.34469985961914
7872,ways,10.064883351558928,1,ways,-12.65895175933838
7873,we,14.306307132802642,1,we,-9.35973072052002
7874,we'll,6.52795791762255,3,we_'_ll,-7.395290851593018
7875,we're,6.437751649736401,3,we_'_re,-8.0673828125
7876,we've,6.29156913955832,3,we_'_ve,-8.705915927886963
7877,weak,10.798432066390683,1,weak,-13.039691925048828
7878,weakened,7.635303886259415,1,weakened,-14.36163330078125
7879,weakly,7.217443431696533,1,weakly,-14.63217830657959
7880,weakness,9.103979355984771,1,weakness,-14.197908401489258
7881,wealth,10.128149949819608,1,wealth,-13.223071098327637
7882,weapon,10.077524889742383,1,weapon,-13.23742961883545
7883,wear,10.755879558560052,1,wear,-12.84088134765625
7884,wearers,6.236369590203704,2,wear_##ers,-25.94982624053955
7885,wearily,6.354370040797351,2,wear_##ily,-29.50739097595215
7886,weariness,7.714677473800927,2,wear_##iness,-29.02241516113281
7887,wearing,7.932003152361385,1,wearing,-12.374317169189451
7888,weary,8.619569258033104,1,weary,-15.097940444946287
7889,weasel,8.289539484624141,3,we_##ase_##l,-30.99120712280273
7890,weather,10.50009629929654,1,weather,-12.92112159729004
7891,web,10.265592726054727,1,web,-12.303458213806152
7892,webs,8.715880102296456,2,web_##s,-22.894953727722168
7893,wednesday,6.834108738813838,3,wed_##nes_##day,-39.07269287109375
7894,weed,9.88175306039012,1,weed,-14.093969345092772
7895,weeds,7.884199933676039,1,weeds,-13.64731788635254
7896,week,11.05881093278828,1,week,-11.006178855895996
7897,weeks,10.00604414086122,1,weeks,-11.493707656860352
7898,weep,9.716856724154075,2,we_##ep,-24.79290103912353
7899,weeping,8.026170194946426,1,weeping,-14.161771774291992
7900,weigh,10.934659335602204,1,weigh,-14.19072151184082
7901,weighed,7.074116816197362,1,weighed,-13.052380561828612
7902,weight,10.607376829627976,1,weight,-13.018654823303224
7903,welcome,9.1248914101437,1,welcome,-12.913434028625488
7904,welcomed,6.881411303642535,1,welcomed,-13.63434600830078
7905,welfare,9.544882175080447,1,welfare,-14.656457901000977
7906,well,12.57998172493382,1,well,-9.784662246704102
7907,went,9.848872959262906,1,went,-10.555248260498049
7908,were,10.925056796705926,1,were,-8.543116569519043
7909,weren't,5.863631175598097,3,weren_'_t,-7.091731548309326
7910,wesley,6.74993119378857,2,we_##sley,-23.911039352416992
7911,west,11.125260981487571,1,west,-11.902596473693848
7912,western,9.085343881801498,1,western,-13.117645263671877
7913,westmere,0.0,2,west_##mere,-30.342284202575684
7914,westport,5.5093883366279774,2,west_##port,-25.80964946746826
7915,westward,8.541690663016626,1,westward,-14.962646484375
7916,wet,10.758392122695934,1,wet,-12.234155654907228
7917,wetting,7.382124365737512,2,wet_##ting,-29.166921615600582
7918,whale,9.882978675904589,1,whale,-13.186429023742676
7919,wharves,6.756932389247553,3,w_##har_##ves,-37.21463489532471
7920,what,11.511654657836782,1,what,-8.854320526123047
7921,what's,7.68017564043659,3,what_'_s,-10.409993171691896
7922,whatever,9.13830716907635,1,whatever,-11.061901092529297
7923,whatsoever,8.797699580118923,1,whatsoever,-14.078152656555176
7924,wheat,10.090713728663538,1,wheat,-13.913463592529297
7925,wheel,10.617955814799757,1,wheel,-11.989662170410156
7926,wheeled,6.946013991099227,1,wheeled,-13.74302101135254
7927,wheeler,8.112827478751374,2,wheel_##er,-24.15226650238037
7928,wheeling,7.367077059881012,2,wheel_##ing,-25.819339752197266
7929,whelps,6.6039438246004725,3,w_##hel_##ps,-36.703166007995605
7930,when,10.80515183754812,1,when,-9.832948684692385
7931,whenever,7.338238150065589,1,whenever,-13.017645835876465
7932,where,11.382235745251782,1,where,-9.758524894714355
7933,whereby,7.023758954738443,1,whereby,-14.82753086090088
7934,wherefore,8.173575486634153,3,where_##fo_##re,-28.88542318344116
7935,whereon,7.724446645633537,2,where_##on,-23.162299156188965
7936,whereupon,8.039802343736485,2,where_##upon,-25.7128324508667
7937,wherever,7.074963197966044,1,wherever,-13.770519256591797
7938,whether,8.80071662871916,1,whether,-12.524399757385254
7939,which,10.870547441461856,1,which,-8.290813446044922
7940,while,9.762787670432992,1,while,-9.51674747467041
7941,whilst,8.182000136293405,1,whilst,-11.718148231506348
7942,whim,9.831884133676436,2,w_##him,-25.530207633972168
7943,whipped,7.097548850614793,1,whipped,-13.330426216125488
7944,whirlpool,8.010027528481734,4,w_##hir_##l_##pool,-46.72354984283447
7945,whirlwind,8.116118431609365,4,w_##hir_##l_##wind,-46.43125057220459
7946,whisk,9.859640152755851,3,w_##his_##k,-33.74471950531006
7947,whiskers,6.77078942390898,3,w_##his_##kers,-38.32694339752197
7948,whisper,9.283497892593909,1,whisper,-12.60743236541748
7949,whispered,6.733401891837359,1,whispered,-11.65744686126709
7950,whistle,8.999125391527247,1,whistle,-13.318876266479492
7951,whistling,7.466799475018602,2,w_##histling,-29.03320026397705
7952,white,11.81314856891632,1,white,-11.19070529937744
7953,whitney,7.431299675155903,3,w_##hit_##ney,-34.532164573669434
7954,whittaw,6.126869184114185,4,w_##hit_##ta_##w,-46.27177333831787
7955,whittawd,4.31748811353631,5,w_##hit_##ta_##w_##d,-57.87524032592773
7956,whittaws,4.442651256490317,4,w_##hit_##ta_##ws,-49.49874019622803
7957,who,12.457710354883456,1,who,-8.96021842956543
7958,who's,6.582025138892826,3,who_'_s,-12.37488603591919
7959,whoever,6.98100574072173,1,whoever,-13.099845886230469
7960,whole,10.97366607254169,1,whole,-10.845105171203612
7961,wholesome,8.34711636103872,2,whole_##some,-26.74565029144287
7962,wholly,7.143617602704121,1,wholly,-14.012372970581056
7963,whom,9.775256374639046,1,whom,-10.872925758361816
7964,whose,8.477412321404392,1,whose,-10.62777328491211
7965,why,10.28800137389136,1,why,-10.732877731323242
7966,wicked,9.287301413112312,1,wicked,-13.52540397644043
7967,wickedest,6.115892125483034,2,wicked_##est,-26.65815830230713
7968,wickedness,8.217978203150732,2,wicked_##ness,-26.88601303100586
7969,wicket,7.853604813097837,1,wicket,-13.32724380493164
7970,wide,11.147108863114212,1,wide,-10.924041748046877
7971,widely,9.140132476932688,1,widely,-12.516704559326172
7972,widening,7.07326971745971,1,widening,-14.934043884277344
7973,widest,7.377758908227872,2,wide_##st,-23.420732498168945
7974,widow,9.794174792595427,1,widow,-13.000468254089355
7975,width,8.80792062205398,1,width,-12.91359043121338
7976,wife,10.60569357758442,1,wife,-11.471024513244627
7977,wild,11.043865390436704,1,wild,-12.352198600769045
7978,wilderness,8.81936971001847,1,wilderness,-14.663230895996094
7979,will,11.874529242229046,1,will,-8.990424156188965
7980,willed,7.370230641807081,1,willed,-14.044363975524902
7981,william,8.57715877258367,2,will_##iam,-24.223637580871586
7982,willing,9.273784544532717,1,willing,-12.671966552734377
7983,willingly,7.3632795869630385,1,willingly,-14.64496612548828
7984,willowy,6.317164686747284,3,will_##ow_##y,-27.709405422210693
7985,wills,8.715388097366482,2,will_##s,-19.83466148376465
7986,wilson,8.323851131338817,3,w_##ils_##on,-34.70615291595459
7987,wily,7.133295954896068,2,w_##ily,-27.620312690734863
7988,win,12.855933860986,1,win,-11.316926956176758
7989,wind,11.90304002057345,1,wind,-11.942145347595217
7990,winding,8.155936337972394,1,winding,-13.850356101989746
7991,window,10.506545898314387,1,window,-11.198643684387209
7992,windows,9.289243969571649,1,windows,-11.815427780151367
7993,winds,9.667195436466644,1,winds,-12.524173736572266
7994,windy,7.01211529430638,2,wind_##y,-22.19559669494629
7995,wine,10.74019380506744,1,wine,-13.026728630065918
7996,wing,10.704412325269503,1,wing,-12.42636775970459
7997,wings,8.919586920999915,1,wings,-12.84446907043457
7998,winifred,5.049856007249537,3,win_##if_##red,-38.28865909576416
7999,wink,9.619930294661296,1,wink,-12.92530345916748
8000,winking,6.958448393297656,2,wink_##ing,-26.897411346435547
8001,winning,8.188966863648876,1,winning,-12.89805030822754
8002,winter,10.520023630724232,1,winter,-12.16395378112793
8003,wiped,6.610696044717759,1,wiped,-12.620217323303224
8004,wire,10.366938509842946,1,wire,-13.25098991394043
8005,wisdom,9.505916206547065,1,wisdom,-13.65339469909668
8006,wise,10.163695647987154,1,wise,-13.213079452514648
8007,wish,10.672229100017557,1,wish,-12.499738693237305
8008,wished,8.562740006372207,1,wished,-13.322671890258787
8009,wishers,6.695798917058491,2,wish_##ers,-25.81502914428711
8010,wishes,8.994668835500674,1,wishes,-13.953072547912598
8011,wit,13.038381588393245,1,wit,-13.37558937072754
8012,witch,10.246545200515676,1,witch,-13.116000175476074
8013,with,12.445050175146912,1,with,-7.624965190887451
8014,withal,8.758412389457677,2,with_##al,-21.100613594055176
8015,withdraw,10.194140208432742,1,withdraw,-12.880840301513672
8016,withdrawn,8.974111581113318,1,withdrawn,-12.948433876037598
8017,withered,7.531552381407289,2,with_##ered,-21.174766540527344
8018,withering,7.532088143541722,2,with_##ering,-21.95728874206543
8019,withes,6.804614520062624,2,with_##es,-20.251304626464844
8020,within,9.912794111856428,1,within,-10.707825660705566
8021,without,9.763305521936266,1,without,-10.646910667419434
8022,witness,10.532869246423688,1,witness,-13.010071754455566
8023,witnesses,9.488577985599964,1,witnesses,-13.604990005493164
8024,witnessing,6.79794041297493,2,witness_##ing,-26.36747169494629
8025,wits,8.019283792916793,2,wit_##s,-23.711515426635746
8026,wittily,6.754604099487962,3,wit_##til_##y,-35.98601055145264
8027,witty,7.642524134232902,2,wit_##ty,-27.78647994995117
8028,wives,9.047703788498628,1,wives,-13.585010528564451
8029,wizard,8.37930948405285,1,wizard,-13.141206741333008
8030,wizard's,4.77912349311153,3,wizard_'_s,-17.067784309387207
8031,woe,9.81093357092552,2,w_##oe,-27.070948600769043
8032,woke,7.518607216815252,1,woke,-14.290849685668944
8033,wolf,10.102871056285998,1,wolf,-13.655876159667969
8034,woman,10.807584238309577,1,woman,-10.805063247680664
8035,woman's,6.505784060128229,3,woman_'_s,-14.972407341003418
8036,women,10.807098231252908,1,women,-10.80454158782959
8037,women's,6.511745329644728,3,women_'_s,-13.846016883850098
8038,won,11.762547350597467,1,won,-10.320305824279783
8039,won't,7.611842399580417,3,won_'_t,-5.693354606628418
8040,wonder,10.536805107686236,1,wonder,-13.365428924560549
8041,wondered,6.573680166960646,1,wondered,-13.3285493850708
8042,wonderful,8.61104776688786,1,wonderful,-12.811762809753418
8043,wondering,7.457609289715606,1,wondering,-13.955211639404297
8044,wonderingly,6.028278520230698,2,wondering_##ly,-25.92069911956787
8045,wonders,8.206037762778815,1,wonders,-13.88356113433838
8046,wood,11.848890430093864,1,wood,-12.27800750732422
8047,woodbegirt,4.48863636973214,4,wood_##be_##gi_##rt,-48.26421070098877
8048,wooden,9.05881956433494,1,wooden,-12.560917854309082
8049,woodley,3.58351893845611,2,wood_##ley,-25.69728183746338
8050,woods,9.9661336591864,1,woods,-13.669647216796877
8051,wool,10.676161923297924,1,wool,-14.293743133544922
8052,word,11.538982999289518,1,word,-11.480134963989258
8053,words,10.40650275421014,1,words,-11.799600601196287
8054,wore,8.432288684325794,1,wore,-11.89676284790039
8055,work,12.706490293739632,1,work,-10.898756980895996
8056,worked,8.901230352110781,1,worked,-11.240819931030272
8057,workers,10.902905460984163,1,workers,-13.26884651184082
8058,working,10.074031693706946,1,working,-11.83489227294922
8059,workmen,8.469682208745185,2,work_##men,-25.617429733276367
8060,works,10.719117817310622,1,works,-11.422981262207031
8061,world,11.77574347263455,1,world,-10.621657371520996
8062,world's,6.269096283706261,3,world_'_s,-15.31008529663086
8063,worm,9.996613530525613,1,worm,-13.937739372253418
8064,worn,9.226607344440056,1,worn,-13.171110153198242
8065,worry,8.62245370207373,1,worry,-13.07351303100586
8066,worse,9.649949224651184,1,worse,-11.950657844543455
8067,worship,10.463046195981692,1,worship,-13.58461570739746
8068,worst,9.204422898212146,1,worst,-13.159361839294434
