sentence id,sentence,PLL score,nr. of tokens
brown.022396,The Brevard visitors had very little to say at the beginning of the tour but warmed up later.,-76.94694519042969,20
brown.022397,"They decided that they thought Rembrandt's self-portrait made him look"" sad""",-74.4384536743164,19
brown.022398,"They noticed Roman buildings in the background of Raphael's"" Alba Madonna"" and"" texture"" in a Monet painting of Rheims Cathedral.",-155.926025390625,30
brown.022399,"Everybody had heard of Van Gogh, the French impressionist.",-44.67346954345703,13
brown.022400,"A few of them said they"" preferred contemporary art"".",-64.76582336425781,11
brown.022401,"Among the other artists, whose paintings were discussed were Boucher, Courbet, Fra Angelico.",-82.72499084472656,20
brown.022402,"They came together in the huge, high-ceilinged Council Chamber to hear the late leader eulogized.",-80.82229614257812,24
brown.022403,The ceremony ended with the laying of a wreath at the crypt of Pike in the House of the Temple.,-70.2696762084961,22
brown.022404,A reception and tea followed.,-36.658294677734375,6
brown.022405,The opening session of the 5-day session will begin at 10 a.m. today.,-51.79119110107422,19
brown.022406,There will be a pilgrimage to Mount Vernon at 2:30 p.m..,-51.50285339355469,16
brown.022407,The marriage of John and Mary Black had clearly reached the breaking point after eight years.,-68.17222595214844,17
brown.022408,John had a job in a small firm where the work was dull and monotonous.,-52.81700897216797,18
brown.022409,She accused him of ignoring her.,-26.157512664794922,7
brown.022410,He in turn told her she demanded too much.,-43.12550354003906,10
brown.022411,"They were both discouraged, disgusted and miserable.",-43.181617736816406,9
brown.022412,Mary decided she had had enough.,-27.742874145507812,7
brown.022413,"Without any definite plan in mind, she went to a judge to see what could be done.",-64.38895416259766,19
brown.022414,"Family Service, sharing in UGF, has five agencies in the Washington area.",-91.94065856933594,16
brown.022415,They offer to the people of this community case work service and counseling on a wide variety of family problems.,-89.5408706665039,21
brown.022416,The interviews have led each of them to a new appreciation of the problems confronting the other.,-66.80525970458984,18
brown.022417,They are now working together toward solving their difficulties.,-46.15523147583008,10
brown.022418,John received a promotion in his firm.,-38.57124710083008,8
brown.022419,He gives credit for the promotion to his new outlook on life.,-52.81670379638672,13
brown.022420,"To outsiders, the Blacks seem to be an ordinary, happy family, and they are -- but with a difference.",-79.31413269042969,23
brown.022421,"They know the value of being just that -- an ordinary, happy family.",-56.490169525146484,15
brown.022422,Family Service has helped hundreds of families in this area.,-42.03009796142578,11
brown.022423,Perhaps to some their work does not seem particularly vital.,-51.73383331298828,11
brown.022424,"But to the families it serves, their help cannot be measured.",-60.04840087890625,13
brown.022425,Family Service could not open its doors to a single family without the financial support of the United Givers Fund.,-90.19631958007812,22
brown.022426,The President knew that a confrontation with Mr. Khrushchev sooner or later probably was inevitable and even desirable.,-76.8810806274414,22
brown.022427,Last Friday the White House announced:,-28.172046661376953,7
brown.022428,President Kennedy will meet with Soviet Premier Nikita S. Khrushchev in Vienna June 3 and 4.,-56.4341926574707,21
brown.022429,The announcement came after a period of sharp deterioration in East-West relations.,-44.592041015625,15
brown.022430,That objective set the high stakes and drama of the Vienna meeting.,-66.89629364013672,13
brown.022431,"The first time was in 1955 when a full-dress Big Four summit meeting produced the"" spirit of Geneva"".",-110.33679962158203,22
brown.022432,The spirit served chiefly to lull the West while Moscow made inroads into the Middle East.,-81.7820816040039,18
brown.022433,In 1959 President Eisenhower and Premier Khrushchev held an informal session in the U. S..,-62.74986267089844,19
brown.022434,He did not want the effort weakened by any illusion that summit magic might make it unnecessary.,-92.79674530029297,18
brown.022435,"Above all, he did not want to appear to be running hat in hand to Premier Khrushchev's doorstep.",-84.9616470336914,23
brown.022436,At the same time the President took pains not to rule out an eventual meeting with the Soviet leader.,-67.54627990722656,20
brown.022437,"Ideally, he knew, it should be preceded by concrete progress at lower levels.",-69.5547866821289,17
brown.022438,"The letter, dated Feb. 22, was delivered to Premier Khrushchev in Novosibirsk, Siberia, on March 9.",-73.40889739990234,28
brown.022439,It dealt mainly with a broad range of East-West issues.,-55.36581802368164,13
brown.022440,"Developments over the next two months, however, caused the President to reconsider the question of the timing.",-72.23196411132812,21
brown.022441,The President was especially concerned about the deadlock in the nuclear test ban negotiations at Geneva.,-68.32878875732422,18
brown.022442,The question arose as to whether a frank discussion of that danger with the Soviet leader had not become urgent.,-84.22057342529297,21
brown.022443,"Mr. Kennedy was convinced that insistence on the demand would make international agreements, or even negotiations, impossible.",-86.18868255615234,21
brown.022444,Developments in Cuba and Laos also suggested the advisability of an early summit meeting.,-72.11708068847656,17
brown.022445,"In Laos, the picture was almost equally bad.",-44.094905853271484,10
brown.022446,"In the light of those events, there appeared to be a real danger that Premier Khrushchev might overreach himself.",-77.40606689453125,24
brown.022447,Ambassador Thompson reported from Moscow that the Soviet leader's mood was cocky and aggressive.,-74.15802764892578,18
brown.022448,He has indicated that he plans new moves on Berlin before the year is out.,-62.971458435058594,16
brown.022449,Mr. Kennedy told Moscow he would give his answer by May 20 after consultation with the Allies.,-80.6630859375,19
brown.022450,"The response from London, Paris and Bonn was favorable.",-49.369384765625,12
brown.022451,Firm arrangements for the meeting in Vienna were worked out in a final exchange between Moscow and Washington last week.,-80.43490600585938,22
brown.022452,The announcement last week of the forthcoming encounter produced strong reactions in the U. S. of both approval and disapproval.,-84.58992004394531,23
brown.022453,The approval did not arise from an expectation of far-reaching agreements at Vienna.,-75.03994750976562,16
brown.022454,The inclination was to accept the statement that there would be no formal negotiations.,-56.35667037963867,15
brown.022455,Premier Khrushchev has made propaganda capital out of that fact and in the end got his summit meeting anyway.,-109.62174987792969,23
brown.022456,"This time the initiative came, in part at least, from Washington.",-50.181610107421875,14
brown.022457,There is no single issue that has aroused stronger feelings throughout the world.,-50.908931732177734,14
brown.022458,Disapproval of the meeting was based largely on the belief that the timing could hardly be worse.,-64.19996643066406,20
brown.022459,Mollusks are a case in point.,-33.124019622802734,10
brown.022460,"There is, however, one curious discrepancy in this broad and flattering picture.",-54.492042541503906,15
brown.022461,But the simple truth is that higher education has never really been an official American Catholic project.,-69.9720687866211,18
brown.022462,"Official encouragement is one thing, but the down-to-earth test is the allocation of diocesan and parochial funds.",-99.5891342163086,27
brown.022463,They have not done so for the simple reason that such appeals have hardly ever been made.,-62.669219970703125,18
brown.022464,Diocesan authorities generally have not regarded this as their direct responsibility.,-63.4218864440918,14
brown.022465,Community esprit de corps has been the protective shell which has made the achievement possible.,-80.57129669189453,17
brown.022466,It is something more than the arithmetical sum of individual totals of piety and detachment.,-82.93867492675781,19
brown.022467,"This"" family-community"" spirit is the real explanation of the marvel of our achievement.",-89.69883728027344,18
brown.022468,This is not an isolated example.,-20.513648986816406,7
brown.022469,This aspect of the total picture has been commented upon often enough.,-52.492218017578125,13
brown.022470,It would seem to represent esprit de corps run riot.,-51.147544860839844,12
brown.022471,"At the earlier"" pre-academic excellence"" stage of Catholic education, the operation could be conducted on an intra-mural community basis.",-128.48719787597656,29
brown.022472,"But with today's demand for professional qualifications and specialized training, the need for"" outsiders"" becomes more pressing.",-88.5068588256836,22
brown.022473,"The problem is not merely that more"" outside teachers"" are needed but that a different brand is called for.",-92.43904113769531,22
brown.022474,In the first place there is the obvious problem of recruiting high caliber personnel.,-56.02200698852539,15
brown.022475,"Word spreads rapidly in the tightly knit academic profession, much given to attending meetings and conferences.",-83.18928527832031,18
brown.022476,Expressions of even low-key dissatisfaction by a Catholic college faculty member has the effect of confirming the already existing stereotype.,-114.31816101074219,24
brown.022477,Much has been made of the fact that major Catholic institutions now guarantee firm tenure.,-68.03526306152344,16
brown.022478,This is a significant advance but its import should not be exaggerated.,-48.928672790527344,13
brown.022479,This is a problem that goes considerably beyond questions of salary and tenure.,-53.268009185791016,14
brown.022480,"In the case of academic personnel the"" feeling"" of participation can hardly be"" faked"".",-102.73933410644531,18
