sentence id,sentence,PLL score,nr. of tokens
brown.022442,The question arose as to whether a frank discussion of that danger with the Soviet leader had not become urgent.,-85.32022857666016,21
brown.022443,"Mr. Kennedy was convinced that insistence on the demand would make international agreements, or even negotiations, impossible.",-83.7915267944336,21
brown.022444,Developments in Cuba and Laos also suggested the advisability of an early summit meeting.,-76.73580932617188,17
brown.022445,"In Laos, the picture was almost equally bad.",-42.29173278808594,10
brown.022446,"In the light of those events, there appeared to be a real danger that Premier Khrushchev might overreach himself.",-82.56639099121094,24
brown.022447,Ambassador Thompson reported from Moscow that the Soviet leader's mood was cocky and aggressive.,-78.49137115478516,18
brown.022448,He has indicated that he plans new moves on Berlin before the year is out.,-62.837371826171875,16
brown.022449,Mr. Kennedy told Moscow he would give his answer by May 20 after consultation with the Allies.,-83.052734375,19
brown.022450,"The response from London, Paris and Bonn was favorable.",-50.91960525512695,12
brown.022451,Firm arrangements for the meeting in Vienna were worked out in a final exchange between Moscow and Washington last week.,-81.28353881835938,22
brown.022452,The announcement last week of the forthcoming encounter produced strong reactions in the U. S. of both approval and disapproval.,-90.87711334228516,23
brown.022453,The approval did not arise from an expectation of far-reaching agreements at Vienna.,-72.19610595703125,16
brown.022454,The inclination was to accept the statement that there would be no formal negotiations.,-58.13885498046875,15
brown.022455,Premier Khrushchev has made propaganda capital out of that fact and in the end got his summit meeting anyway.,-115.92030334472656,23
brown.022456,"This time the initiative came, in part at least, from Washington.",-55.14069366455078,14
brown.022457,There is no single issue that has aroused stronger feelings throughout the world.,-53.819305419921875,14
brown.022458,Disapproval of the meeting was based largely on the belief that the timing could hardly be worse.,-65.99472045898438,20
brown.022459,Mollusks are a case in point.,-32.66041564941406,10
brown.022460,"There is, however, one curious discrepancy in this broad and flattering picture.",-57.86349105834961,15
brown.022461,But the simple truth is that higher education has never really been an official American Catholic project.,-72.52547454833984,18
brown.022462,"Official encouragement is one thing, but the down-to-earth test is the allocation of diocesan and parochial funds.",-105.45506286621094,27
brown.022463,They have not done so for the simple reason that such appeals have hardly ever been made.,-64.17878723144531,18
brown.022464,Diocesan authorities generally have not regarded this as their direct responsibility.,-63.251834869384766,14
brown.022465,Community esprit de corps has been the protective shell which has made the achievement possible.,-83.62538146972656,17
brown.022466,It is something more than the arithmetical sum of individual totals of piety and detachment.,-81.27386474609375,19
brown.022467,"This"" family-community"" spirit is the real explanation of the marvel of our achievement.",-95.03562927246094,18
brown.022468,This is not an isolated example.,-20.42981719970703,7
brown.022469,This aspect of the total picture has been commented upon often enough.,-52.17729187011719,13
brown.022470,It would seem to represent esprit de corps run riot.,-54.09969711303711,12
brown.022471,"At the earlier"" pre-academic excellence"" stage of Catholic education, the operation could be conducted on an intra-mural community basis.",-137.1682586669922,29
brown.022472,"But with today's demand for professional qualifications and specialized training, the need for"" outsiders"" becomes more pressing.",-88.53003692626953,22
brown.022473,"The problem is not merely that more"" outside teachers"" are needed but that a different brand is called for.",-95.84880065917969,22
brown.022474,In the first place there is the obvious problem of recruiting high caliber personnel.,-54.07870864868164,15
brown.022475,"Word spreads rapidly in the tightly knit academic profession, much given to attending meetings and conferences.",-88.29698944091797,18
brown.022476,Expressions of even low-key dissatisfaction by a Catholic college faculty member has the effect of confirming the already existing stereotype.,-108.510986328125,24
brown.022477,Much has been made of the fact that major Catholic institutions now guarantee firm tenure.,-69.39683532714844,16
brown.022478,This is a significant advance but its import should not be exaggerated.,-48.03837585449219,13
brown.022479,This is a problem that goes considerably beyond questions of salary and tenure.,-54.98984146118164,14
brown.022480,"In the case of academic personnel the"" feeling"" of participation can hardly be"" faked"".",-101.47505187988281,18
brown.022481,"In the Notre Dame report, reference was made to the fact that faculty members were reduced to"" luncheon-table communication"".",-106.38373565673828,25
brown.022482,The Senator was shocked by stoppages over allegedly trivial disputes that delayed our missile program.,-102.16802978515625,17
brown.022483,Rep. Frank Kowalski of Connecticut has brought this problem to the attention of the Armed Services Committee.,-74.44892883300781,22
brown.022484,Neither has Congressman Martin nor Senator McClellan been heard from on the matter.,-74.37425994873047,16
brown.022485,They are preoccupied with ending labor abuses by extending the anti-monopoly laws to the unions.,-83.76123046875,20
brown.022486,"The anti-trust laws inform a business that it must compete, but along completely undefined lines.",-88.91564178466797,19
brown.022487,It must play a game in which there never is a winner.,-49.410804748535156,13
brown.022488,The fact is that any business that wants to operate successfully cannot follow the law.,-56.16469192504883,16
brown.022489,Hypocrisy thus becomes the answer to a foolish public policy.,-57.406681060791016,13
brown.022490,Accounting procedures can be varied to provide a rationale for almost any price.,-69.18400573730469,15
brown.022491,"Should these giants really flex their competitive muscles, they would become the only survivors in the industry.",-88.98151397705078,19
brown.022492,"Uncle Sam would then accuse them of creating a monopoly by"" unfair competition"".",-76.40681457519531,16
brown.022493,"But if they show self-restraint, they don't get the orders.",-56.97211456298828,16
brown.022494,Engaging in such a conspiracy was an act of mercy by the giants.,-61.501033782958984,15
brown.022495,And which theory would govern the enforcers of the law on Sunday??,-73.78240966796875,15
brown.022496,"In this manner, every scheme for direct control broke to pieces on the great protective rock of the anti-trust laws.",-110.94126892089844,24
brown.022497,This escape from control has led to management's evaluating the risk of occasional irrational prosecution as worth while.,-115.04535675048828,20
brown.022498,A secret conspiracy of manufacturers is hardly such a vehicle.,-67.43773651123047,11
brown.022499,Those who favor placing trade unions under anti-trust laws imply that they are advocating a brand new reform.,-90.8260269165039,21
brown.022500,"Before 1933, individuals who opposed trade unions and collective bargaining said so in plain English.",-76.21063232421875,17
brown.022501,"The Wagner Act, the Taft-Hartley Act and the Landrum-Griffin Act all endorse the principle of collective bargaining.",-82.93681335449219,27
brown.022502,The basic purpose of an effective collective-bargaining system is the removal of wages from competition.,-66.26171112060547,20
brown.022503,"If a union cannot perform this function, then collective bargaining is being palmed off by organizers as a gigantic fraud.",-97.65087890625,23
brown.022504,The problem must be faced squarely.,-31.893173217773438,7
brown.022505,Human labor was exactly that -- a commodity -- in eighteenth- and nineteenth-century America.,-63.36982345581055,18
brown.022506,"Eighteenth-century England, upon whose customs our common law was built, had outlawed unions as monopolies and conspiracies.",-108.27275085449219,25
brown.022507,"There were no pious hypocrisies then about being for collective bargaining, but against labor monopoly.",-98.45893859863281,19
brown.022508,The courts shared the opinion of the employers.,-46.20099639892578,9
brown.022509,"In People vs. Fisher, Justice Savage of the New York Supreme Court declared:",-66.45707702636719,16
brown.022510,Senator McClellan is proposing the application of anti-trust measures to unions in transportation.,-79.01362609863281,18
brown.022511,"Indeed, it is in the field of transportation that Congress has most frequently granted employers exemption from the anti-trust laws.",-84.717529296875,24
brown.022512,"For example, the organization of steamship conferences to set freight rates and the encouragement of railroads to seek mergers.",-103.918212890625,25
brown.022513,The passage of the Sherman Act was aimed at giant monopolies.,-53.97299575805664,13
brown.022514,It was most effective against trade unions.,-39.877662658691406,8
brown.022515,The suit against the union was successful and many workers lost their homes to pay off the judgment.,-77.88146209716797,19
brown.022516,The law could not suspend economics.,-44.26191329956055,7
brown.022517,Labor remained a commodity -- but presumably a privileged one granted immunization from the anti-trust laws.,-114.46385955810547,20
brown.022518,"The courts, by interpretation, emasculated the act.",-57.87970733642578,12
brown.022519,"In 1922, the United Mine Workers struck the Coronado Coal Company.",-56.750648498535156,15
brown.022520,"The company sued under the anti-trust laws, alleging that the union's activity interfered with the movement of interstate commerce.",-73.07398986816406,24
brown.022521,"Afterward, Tennessee's Democratic Senator Albert Gore summed it up for newsmen.",-76.609375,16
brown.022522,"What Herter presented, said Gore, was"" not a very encouraging review"".",-96.75347900390625,16
brown.022523,"President Eisenhower held an 8:30 a.m. meeting with top military and foreign-policy advisers, decided to break off diplomatic relations immediately.",-90.93781280517578,29
