sentence id,ref sentence,PLL score,negative PLL score,nr. of tokens,nr. of words,avg. nr. of tokens,quantile rank
8455-210777-0022,Of what missus neverbend had gone through in providing birds beasts and fishes not to talk of tarts and jellies for the dinner of that day no one but myself can have any idea but it must be admitted that she accomplished her task with thorough success.,-185.42655754089355,185.42655754089355,56,47,1.1914893617021276,0
8455-210777-0023,We sat with the officers some little time after dinner and then went ashore.,-38.79527950286865,38.79527950286865,17,14,1.2142857142857142,0
8455-210777-0024,How much of evil of real accomplished evil had there not occurred to me during the last few days.,-68.3875412940979,68.3875412940979,22,19,1.1578947368421053,0
8455-210777-0025,What could i do now but just lay myself down and die.,-33.53929615020752,33.53929615020752,15,12,1.25,1
8455-210777-0026,And the death of which i dreamt could not alas.,-63.47281837463379,63.47281837463379,15,10,1.5,2
8455-210777-0027,When this captain should have taken himself and his vessel back to england i would retire to a small farm which i possessed at the farthest side of the island and there in seclusion would i end my days.,-125.8138656616211,125.8138656616211,47,39,1.205128205128205,0
8455-210777-0028,Jack would become eva's happy husband and would remain amidst the hurried duties of the eager world.,-77.43570280075073,77.43570280075073,23,17,1.3529411764705883,2
8455-210777-0029,Thinking of all this i went to sleep.,-19.364386558532715,19.364386558532715,11,8,1.375,2
8455-210777-0030,Mister neverbend began the captain and i observed that up to that moment he had generally addressed me as president it cannot be denied that we have come here on an unpleasant mission.,-117.36280345916748,117.36280345916748,38,33,1.1515151515151516,0
8455-210777-0031,You have received us with all that courtesy and hospitality for which your character in england stands so high.,-61.51113557815552,61.51113557815552,24,19,1.263157894736842,1
8455-210777-0032,It is a duty said i.,-37.10531806945801,37.10531806945801,9,6,1.5,2
8455-210777-0033,But your power is so superior to any that i can advance as to make us here feel that there is no disgrace in yielding to it.,-94.7651858329773,94.7651858329773,33,27,1.2222222222222223,1
8455-210777-0034,Not a doubt but had your force been only double or treble our own i should have found it my duty to struggle with you.,-93.79289484024048,93.79289484024048,30,25,1.2,0
8455-210777-0035,That is all quite true mister neverbend said sir ferdinando brown.,-126.49836444854736,126.49836444854736,20,11,1.8181818181818181,3
8455-210777-0036,I can afford to smile because i am absolutely powerless before you but i do not the less feel that in a matter in which the progress of the world is concerned i or rather we have been put down by brute force.,-124.02053117752077,124.02053117752077,48,43,1.1162790697674418,0
8455-210777-0037,You have come to us threatening us with absolute destruction.,-19.54549217224121,19.54549217224121,13,10,1.3,1
8455-210777-0038,Therefore i feel myself quite able as president of this republic to receive you with a courtesy due to the servants of a friendly ally.,-87.60870361328125,87.60870361328125,28,25,1.12,0
8455-210777-0039,I can assure you he has not even allowed me to see the trigger since i have been on board.,-45.42513132095337,45.42513132095337,23,20,1.15,0
8455-210777-0040,Then said sir ferdinando there is nothing for it but that he must take you with him.,-69.05684041976929,69.05684041976929,23,17,1.3529411764705883,2
8455-210777-0041,There came upon me a sudden shock when i heard these words which exceeded anything which i had yet felt.,-43.81411743164063,43.81411743164063,23,20,1.15,0
8455-210777-0042,You hear what sir ferdinando brown has said replied captain battleax.,-113.91418600082396,113.91418600082396,18,11,1.6363636363636365,3
8455-210777-0043,But what is the delicate mission i asked.,-50.09138202667236,50.09138202667236,11,8,1.375,2
8455-210777-0044,I was to be taken away and carried to england or elsewhere or drowned upon the voyage it mattered not which.,-72.4671721458435,72.4671721458435,26,21,1.2380952380952381,1
8455-210777-0045,Then the republic of britannula was to be declared as non existent and the british flag was to be exalted and a british governor installed in the executive chambers.,-125.68020963668825,125.68020963668825,42,29,1.4482758620689655,2
8455-210777-0046,You may be quite sure it's there said captain battleax and that i can so use it as to half obliterate your town within two minutes of my return on board.,-148.6213960647583,148.6213960647583,40,31,1.2903225806451613,1
8455-210777-0047,You propose to kidnap me i said.,-38.93710708618164,38.93710708618164,10,7,1.4285714285714286,2
8455-210777-0048,What would become of your gun were i to kidnap you.,-52.05377531051636,52.05377531051636,14,11,1.2727272727272727,1
8455-210777-0049,Lieutenant crosstrees is a very gallant officer.,-40.57423543930054,40.57423543930054,13,7,1.8571428571428572,3
8455-210777-0050,One of us always remains on board while the other is on shore.,-24.37825489044189,24.37825489044189,16,13,1.2307692307692308,1
8455-210777-0051,What world wide iniquity such a speech as that discloses said i still turning myself to the captain for though i would have crushed them both by my words had it been possible my dislike centred itself on sir ferdinando.,-221.4584527015686,221.4584527015686,50,40,1.25,1
8455-210777-0052,You will allow me to suggest said he that that is a matter of opinion.,-44.88530683517456,44.88530683517456,18,15,1.2,0
8455-210777-0053,Were i to comply with your orders without expressing my own opinion i should seem to have done so willingly hereafter.,-66.27613067626953,66.27613067626953,26,21,1.2380952380952381,1
8455-210777-0054,The letter ran as follows.,-15.757476806640623,15.757476806640623,8,5,1.6,3
8455-210777-0055,Sir i have it in command to inform your excellency that you have been appointed governor of the crown colony which is called britannula.,-99.38493776321413,99.38493776321413,32,24,1.3333333333333333,1
8455-210777-0056,The peculiar circumstances of the colony are within your excellency's knowledge.,-42.07439994812012,42.07439994812012,18,11,1.6363636363636365,3
8455-210777-0057,But in their selection of a constitution the britannulists have unfortunately allowed themselves but one deliberative assembly and hence have sprung their present difficulties.,-134.6907639503479,134.6907639503479,33,24,1.375,2
8455-210777-0058,It is founded on the acknowledged weakness of those who survive that period of life at which men cease to work.,-54.831305503845215,54.831305503845215,24,21,1.1428571428571428,0
8455-210777-0059,But it is surmised that you will find difficulties in the way of your entering at once upon your government.,-67.56954145431519,67.56954145431519,25,20,1.25,1
8455-210777-0060,The john bright is armed with a weapon of great power against which it is impossible that the people of britannula should prevail.,-119.40577602386476,119.40577602386476,33,23,1.434782608695652,2
8455-210777-0061,You will carry out with you one hundred men of the north north west birmingham regiment which will probably suffice for your own security as it is thought that if mister neverbend be withdrawn the people will revert easily to their old habits of obedience.,-189.0578808784485,189.0578808784485,57,45,1.2666666666666666,1
8455-210777-0062,When do you intend that the john bright shall start.,-63.33549785614014,63.33549785614014,15,10,1.5,2
