sentence id,ref sentence,PLL score,negative PLL score,nr. of tokens,nr. of words,avg. nr. of tokens,quantile rank
7729-102255-0046,In the early morning of the next day may twenty ninth a company of dragoons with one empty saddle came down from the fort and while the pro slavery men still slept the prisoner and his escort were on their way across the prairies to lecompton in the charge of officers of the united states army.,-156.90117073059082,156.90117073059082,63,56,1.125,0
8224-274381-0000,Though thrown into prison for this enterprise and detained some time he was not discouraged but still continued by his countenance and protection to infuse spirit into the distressed royalists.,-79.8909821510315,79.8909821510315,38,30,1.2666666666666666,1
8224-274381-0001,Among other persons of distinction who united themselves to him was lord napier of merchiston son of the famous inventor of the logarithms the person to whom the title of a great man is more justly due than to any other whom his country ever produced.,-132.73975658416748,132.73975658416748,57,46,1.2391304347826086,1
8224-274381-0002,While the former foretold that the scottish covenanters were secretly forming a union with the english parliament and inculcated the necessity of preventing them by some vigorous undertaking the latter still insisted that every such attempt would precipitate them into measures to which otherwise they were not perhaps inclined.,-107.1979660987854,107.1979660987854,67,49,1.3673469387755102,2
8224-274381-0003,The king's ears were now open to montrose's counsels who proposed none but the boldest and most daring agreeably to the desperate state of the royal cause in scotland.,-102.9505352973938,102.9505352973938,43,29,1.4827586206896552,2
8224-274381-0004,Five hundred men more who had been levied by the covenanters were persuaded to embrace the royal cause and with this combined force he hastened to attack lord elcho who lay at perth with an army of six thousand men assembled upon the first news of the irish invasion.,-156.12876272201538,156.12876272201538,62,49,1.2653061224489797,1
8224-274381-0005,Dreading the superior power of argyle who having joined his vassals to a force levied by the public was approaching with a considerable army montrose hastened northwards in order to rouse again the marquis of huntley and the gordons who having before hastily taken arms had been instantly suppressed by the covenanters.,-193.40955591201785,193.40955591201785,75,52,1.4423076923076923,2
8224-274381-0006,This nobleman's character though celebrated for political courage and conduct was very low for military prowess and after some skirmishes in which he was worsted he here allowed montrose to escape him.,-119.03610849380492,119.03610849380492,44,32,1.375,2
8224-274381-0007,By quick marches through these inaccessible mountains that general freed himself from the superior forces of the covenanters.,-47.24462699890137,47.24462699890137,28,18,1.5555555555555556,3
8224-274381-0008,With these and some reenforcements of the atholemen and macdonalds whom he had recalled montrose fell suddenly upon argyle's country and let loose upon it all the rage of war carrying off the cattle burning the houses and putting the inhabitants to the sword.,-172.28721714019775,172.28721714019775,61,44,1.3863636363636365,2
8224-274381-0009,This severity by which montrose sullied his victories was the result of private animosity against the chieftain as much as of zeal for the public cause argyle collecting three thousand men marched in quest of the enemy who had retired with their plunder and he lay at innerlochy supposing himself still at a considerable distance from them.,-195.99686431884768,195.99686431884768,77,57,1.3508771929824561,2
8224-274381-0010,By a quick and unexpected march montrose hastened to innerlochy and presented himself in order of battle before the surprised but not affrightened covenanters.,-97.11803483963013,97.11803483963013,39,24,1.625,3
8224-274381-0011,His conduct and presence of mind in this emergence appeared conspicuous.,-43.053608417510986,43.053608417510986,14,11,1.2727272727272727,1
8224-274381-0012,Montrose weak in cavalry here lined his troops of horse with infantry and after putting the enemy's horse to rout fell with united force upon their foot who were entirely cut in pieces though with the loss of the gallant lord gordon on the part of the royalists.,-175.24389457702637,175.24389457702637,58,48,1.2083333333333333,0
8224-274381-0013,From the same men new regiments and new companies were formed different officers appointed and the whole military force put into such hands as the independents could rely on.,-80.1153712272644,80.1153712272644,33,29,1.1379310344827587,0
8224-274381-0014,Besides members of parliament who were excluded many officers unwilling to serve under the new generals threw up their commissions and unwarily facilitated the project of putting the army entirely into the hands of that faction.,-122.16554594039916,122.16554594039916,41,36,1.1388888888888888,0
8224-274381-0015,Though the discipline of the former parliamentary army was not contemptible a more exact plan was introduced and rigorously executed by these new commanders.,-58.66635847091675,58.66635847091675,29,24,1.2083333333333333,0
8224-274381-0016,Valor indeed was very generally diffused over the one party as well as the other during this period discipline also was attained by the forces of the parliament but the perfection of the military art in concerting the general plans of action and the operations of the field seems still on both sides to have been in a great measure wanting.,-162.94204187393188,162.94204187393188,68,61,1.1147540983606556,0
8224-274381-0017,Historians at least perhaps from their own ignorance and inexperience have not remarked any thing but a headlong impetuous conduct each party hurrying to a battle where valor and fortune chiefly determined the success.,-102.18111324310304,102.18111324310304,47,34,1.3823529411764706,2
8224-274384-0000,He passed through henley saint albans and came so near to london as harrow on the hill.,-90.1363401412964,90.1363401412964,26,17,1.5294117647058822,3
8224-274384-0001,The scottish generals and commissioners affected great surprise on the appearance of the king and though they paid him all the exterior respect due to his dignity they instantly set a guard upon him under color of protection and made him in reality a prisoner.,-124.84478902816772,124.84478902816772,50,45,1.1111111111111112,0
8224-274384-0002,They informed the english parliament of this unexpected incident and assured them that they had entered into no private treaty with the king.,-47.505844593048096,47.505844593048096,28,23,1.2173913043478262,1
8224-274384-0003,Or hath he given us any gift.,-30.92205619812012,30.92205619812012,11,7,1.5714285714285714,3
8224-274384-0004,And the men of israel answered the men of judah and said we have ten parts in the king and we have also more right in david than ye why then did ye despise us that our advice should not be first had in bringing back our king.,-156.00278043746948,156.00278043746948,58,48,1.2083333333333333,0
8224-274384-0005,Another preacher after reproaching him to his face with his misgovernment ordered this psalm to be sung.,-36.84046030044556,36.84046030044556,29,17,1.7058823529411764,3
8224-274384-0006,The king stood up and called for that psalm which begins with these words.,-28.86598491668701,28.86598491668701,19,14,1.3571428571428572,2
8224-274384-0007,Have mercy lord on me i pray for men would me devour.,-73.30393600463867,73.30393600463867,16,12,1.3333333333333333,1
8224-274384-0008,The good natured audience in pity to fallen majesty showed for once greater deference to the king than to the minister and sung the psalm which the former had called for.,-89.26653575897217,89.26653575897217,41,31,1.3225806451612903,1
8224-274384-0009,The parliament and the scots laid their proposals before the king.,-32.7773232460022,32.7773232460022,16,11,1.4545454545454546,2
8224-274384-0010,Before the settlement of terms the administration must be possessed entirely by the parliaments of both kingdoms and how incompatible that scheme with the liberty of the king is easily imagined.,-81.18106126785278,81.18106126785278,38,31,1.2258064516129032,1
8224-274384-0011,The english it is evident had they not been previously assured of receiving the king would never have parted with so considerable a sum and while they weakened themselves by the same measure have strengthened a people with whom they must afterwards have so material an interest to discuss.,-160.23893785476685,160.23893785476685,54,49,1.1020408163265305,0
8224-274384-0012,If any still retained rancor against him in his present condition they passed in silence while his well wishers more generous than prudent accompanied his march with tears with acclamations and with prayers for his safety.,-92.95047044754028,92.95047044754028,46,36,1.2777777777777777,1
8224-274384-0013,His death in this conjuncture was a public misfortune.,-17.123292922973633,17.123292922973633,17,9,1.8888888888888888,3
8230-279154-0000,The analysis of knowledge will occupy us until the end of the thirteenth lecture and is the most difficult part of our whole enterprise.,-60.25560474395752,60.25560474395752,27,24,1.125,0
8230-279154-0001,What is called perception differs from sensation by the fact that the sensational ingredients bring up habitual associates images and expectations of their usual correlates all of which are subjectively indistinguishable from the sensation.,-98.66981029510498,98.66981029510498,47,34,1.3823529411764706,2
8230-279154-0002,Whether or not this principle is liable to exceptions everyone would agree that is has a broad measure of truth though the word exactly might seem an overstatement and it might seem more correct to say that ideas approximately represent impressions.,-130.8987274169922,130.8987274169922,46,41,1.1219512195121952,0
8230-279154-0003,And what sort of evidence is logically possible.,-24.535734176635746,24.535734176635746,12,8,1.5,2
